CreateMeshBuilder,
Cylinder,15,0.05,0.0,0.025
Scale, 0.5, 1, 0.75
LoadTexture,doorclosingindicator_off.png
SetEmissiveColor, 255, 255, 255
Translate, 0, 3.07, 2.95

CreateMeshBuilder,
Cylinder,15,0.05,0.0,0.025
Scale, 0.5, 1, 0.75
LoadTexture,doorclosingindicator_off.png
SetEmissiveColor, 255, 255, 255
Translate, 0, 3.07, 8.79

CreateMeshBuilder,
Cylinder,15,0.05,0.0,0.025
Scale, 0.5, 1, 0.75
LoadTexture,doorclosingindicator_off.png
SetEmissiveColor, 255, 255, 255
Translate, 0, 3.07, -2.95

CreateMeshBuilder,
Cylinder,15,0.05,0.0,0.025
Scale, 0.5, 1, 0.75
LoadTexture,doorclosingindicator_off.png
SetEmissiveColor, 255, 255, 255
Translate, 0, 3.07, -8.79